"ID товара";Артикул;Категория;"URL категории";Товар;Вариант;"Краткое описание";Описание;Цена;"Старая цена";"URL товара";Изображение;Количество;Активность;"Заголовок [SEO]";"Ключевые слова [SEO]";"Описание [SEO]";Рекомендуемый;Новый;Сортировка;Вес;"Связанные артикулы";"Смежные категории	";"Ссылка на товар";Валюта;"Единицы измерения";Длина;Ширина;Толщина;"Основная камера";"Частота кадров";"Разрешение видео";"Фронтальная камера";"Разрешение экрана";Диагональ;"Тип экрана";"Оперативная память";"Количество ядер";"Емкость аккумулятора";Процессор;"Поддержка MicroSD";"Количество SIM-карт";"Версия ОС";Вес;"Максимальный объём памяти";Размеры;"Вес [prop attr=42]";"Тип батареи";"Точность хода";Водонепроницаемость;"Объём памяти [size]";"Цвет[prop attr=Смартфоны] [color]";"Цвет [color]";"Размер[prop attr=Детская обувь] [size]";"Размер обуви [size]";"Размер [size]";"Размер[prop attr=Леггинсы] [size]";"Окончание акции (дд.мм.гггг)";"Год изготовления[prop attr=Шины] [prop attr=51]";"Сложные характеристики
"
;313669;"Мобильная связь и телефония/AGM";mobilnaya-svyaz-i-telefoniya-mobilnye-telefony-smartfony/agm;"Смартфон AGM A8 (3+32)";;;;"13 900";;;"smartfon-agm-a8-3-32-1-0.jpg[:param:][alt=Смартфон AGM A8 (3+32)][title=Смартфон AGM A8 (3+32)]|smartfon-agm-a8-3-32-1-1.jpg[:param:][alt=Смартфон AGM A8 (3+32)][title=Смартфон AGM A8 (3+32)]|smartfon-agm-a8-3-32-1-2.jpg[:param:][alt=Смартфон AGM A8 (3+32)][title=Смартфон AGM A8 (3+32)]";-1;1;;;;0;0;;;;;;RUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Тип[prop attr=телефон]=[type=assortmentCheckBox value=смартфон##1## product_margin=смартфон## activity=1 filter=1 description=]&Операционная система[prop attr=телефон]=[type=assortmentCheckBox value=Android 7.0##1## product_margin=Android 7.0## activity=1 filter=1 description=]&Тип корпуса[prop attr=телефон]=[type=assortmentCheckBox value=классический##1## product_margin=классический## activity=1 filter=1 description=]&Конструкция[prop attr=телефон]=[type=assortmentCheckBox value=водозащита, ударопрочный корпус##1## product_margin=водозащита, ударопрочный корпус## activity=1 filter=1 description=]&Управление[prop attr=телефон]=[type=assortmentCheckBox value=сенсорные кнопки##1## product_margin=сенсорные кнопки## activity=1 filter=1 description=]&Количество SIM-карт[prop attr=телефон]=[type=assortmentCheckBox value=2##1## product_margin=2## activity=1 filter=1 description=]&Тип SIM-карты[prop attr=телефон]=[type=assortmentCheckBox value=nano SIM##1## product_margin=nano SIM## activity=1 filter=1 description=]&Режим работы нескольких SIM-карт[prop attr=телефон]=[type=assortmentCheckBox value=попеременный##1## product_margin=попеременный## activity=1 filter=1 description=]&Вес[prop attr=телефон]=[type=assortmentCheckBox value=247 г##1## product_margin=247 г## activity=1 filter=1 description=]&Размеры (ШxВxТ)[prop attr=телефон]=[type=assortmentCheckBox value=83x159x16 мм##1## product_margin=83x159x16 мм## activity=1 filter=1 description=]&Тип экрана[prop attr=телефон]=[type=assortmentCheckBox value=цветной, сенсорный##1## product_margin=цветной, сенсорный## activity=1 filter=1 description=]&Тип сенсорного экрана[prop attr=телефон]=[type=assortmentCheckBox value=мультитач, емкостный##1## product_margin=мультитач, емкостный## activity=1 filter=1 description=]&Диагональ[prop attr=телефон]=[type=assortmentCheckBox value=5 дюйм.##1## product_margin=5 дюйм.## activity=1 filter=1 description=]&Размер изображения[prop attr=телефон]=[type=assortmentCheckBox value=1280x720##1## product_margin=1280x720## activity=1 filter=1 description=]&Число пикселей на дюйм (PPI)[prop attr=телефон]=[type=assortmentCheckBox value=294##1## product_margin=294## activity=1 filter=1 description=]&Соотношение сторон[prop attr=телефон]=[type=assortmentCheckBox value=16:9##1## product_margin=16:9## activity=1 filter=1 description=]&Автоматический поворот экрана[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Устойчивое к царапинам стекло[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Тыловая фотокамера[prop attr=телефон]=[type=assortmentCheckBox value=13 МП##1## product_margin=13 МП## activity=1 filter=1 description=]&Фотовспышка[prop attr=телефон]=[type=assortmentCheckBox value=тыльная, светодиодная##1## product_margin=тыльная, светодиодная## activity=1 filter=1 description=]&Функции тыловой фотокамеры[prop attr=телефон]=[type=assortmentCheckBox value=автофокус##1## product_margin=автофокус## activity=1 filter=1 description=]&Запись видеороликов[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Фронтальная камера[prop attr=телефон]=[type=assortmentCheckBox value=есть, 2 млн пикс.##1## product_margin=есть, 2 млн пикс.## activity=1 filter=1 description=]&Аудио[prop attr=телефон]=[type=assortmentCheckBox value=MP3, AAC, WAV, WMA##1## product_margin=MP3, AAC, WAV, WMA## activity=1 filter=1 description=]&Разъем для наушников[prop attr=телефон]=[type=assortmentCheckBox value=3.5 мм##1## product_margin=3.5 мм## activity=1 filter=1 description=]&Стандарт[prop attr=телефон]=[type=assortmentCheckBox value=GSM 900/1800/1900, 3G, 4G LTE##1## product_margin=GSM 900/1800/1900, 3G, 4G LTE## activity=1 filter=1 description=]&Поддержка диапазонов LTE[prop attr=телефон]=[type=assortmentCheckBox value=800, 1800, 2100, 2600 МГц##1## product_margin=800, 1800, 2100, 2600 МГц## activity=1 filter=1 description=]&Интерфейсы[prop attr=телефон]=[type=assortmentCheckBox value=Wi-Fi, Bluetooth 4.0, USB, NFC##1## product_margin=Wi-Fi, Bluetooth 4.0, USB, NFC## activity=1 filter=1 description=]&Спутниковая навигация[prop attr=телефон]=[type=assortmentCheckBox value=GPS/ГЛОНАСС##1## product_margin=GPS/ГЛОНАСС## activity=1 filter=1 description=]&Cистема A-GPS[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Процессор[prop attr=телефон]=[type=assortmentCheckBox value=Qualcomm Snapdragon 410 MSM8916##1## product_margin=Qualcomm Snapdragon 410 MSM8916## activity=1 filter=1 description=]&Количество ядер процессора[prop attr=телефон]=[type=assortmentCheckBox value=4##1## product_margin=4## activity=1 filter=1 description=]&Видеопроцессор[prop attr=телефон]=[type=assortmentCheckBox value=Adreno 306##1## product_margin=Adreno 306## activity=1 filter=1 description=]&Объем встроенной памяти[prop attr=телефон]=[type=assortmentCheckBox value=32 Гб##1## product_margin=32 Гб## activity=1 filter=1 description=]&Объем оперативной памяти[prop attr=телефон]=[type=assortmentCheckBox value=3 Гб##1## product_margin=3 Гб## activity=1 filter=1 description=]&Слот для карт памяти[prop attr=телефон]=[type=assortmentCheckBox value=есть, объемом до 32 Гб, отдельный##1## product_margin=есть, объемом до 32 Гб, отдельный## activity=1 filter=1 description=]&Тип аккумулятора[prop attr=телефон]=[type=assortmentCheckBox value=Li-polymer##1## product_margin=Li-polymer## activity=1 filter=1 description=]&Емкость аккумулятора[prop attr=телефон]=[type=assortmentCheckBox value=4050 мА?ч##1## product_margin=4050 мА?ч## activity=1 filter=1 description=]&Аккумулятор[prop attr=телефон]=[type=assortmentCheckBox value=съемный##1## product_margin=съемный## activity=1 filter=1 description=]&Тип разъема для зарядки[prop attr=телефон]=[type=assortmentCheckBox value=micro-USB##1## product_margin=micro-USB## activity=1 filter=1 description=]&Громкая связь (встроенный динамик)[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Управление[prop attr=телефон]=[type=assortmentCheckBox value=голосовой набор, голосовое управление##1## product_margin=голосовой набор, голосовое управление## activity=1 filter=1 description=]&Режим полета[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Датчики[prop attr=телефон]=[type=assortmentCheckBox value=освещенности, приближения, компас##1## product_margin=освещенности, приближения, компас## activity=1 filter=1 description=]&Фонарик[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&USB-host[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Бренд[prop attr=телефон]=[type=assortmentCheckBox value=AGM##1## product_margin=AGM## activity=1 filter=1 description=]"
;313653;"Мобильная связь и телефония/AGM";mobilnaya-svyaz-i-telefoniya-mobilnye-telefony-smartfony/agm;"Смартфон AGM A8 4+64 GB";;;;"15 900";;;"smartfon-agm-a8-4-64-gb-2-0.jpg[:param:][alt=Смартфон AGM A8 4+64 GB][title=Смартфон AGM A8 4+64 GB]|smartfon-agm-a8-4-64-gb-2-1.jpg[:param:][alt=Смартфон AGM A8 4+64 GB][title=Смартфон AGM A8 4+64 GB]|smartfon-agm-a8-4-64-gb-2-2.jpg[:param:][alt=Смартфон AGM A8 4+64 GB][title=Смартфон AGM A8 4+64 GB]|smartfon-agm-a8-4-64-gb-2-3.jpg[:param:][alt=Смартфон AGM A8 4+64 GB][title=Смартфон AGM A8 4+64 GB]|smartfon-agm-a8-4-64-gb-2-4.jpg[:param:][alt=Смартфон AGM A8 4+64 GB][title=Смартфон AGM A8 4+64 GB]|smartfon-agm-a8-4-64-gb-2-5.jpg[:param:][alt=Смартфон AGM A8 4+64 GB][title=Смартфон AGM A8 4+64 GB]";-1;1;;;;0;0;;;;;;RUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Тип[prop attr=телефон]=[type=assortmentCheckBox value=смартфон##1## product_margin=смартфон## activity=1 filter=1 description=]&Операционная система[prop attr=телефон]=[type=assortmentCheckBox value=Android 7.0##1## product_margin=Android 7.0## activity=1 filter=1 description=]&Тип корпуса[prop attr=телефон]=[type=assortmentCheckBox value=классический##1## product_margin=классический## activity=1 filter=1 description=]&Конструкция[prop attr=телефон]=[type=assortmentCheckBox value=водозащита, ударопрочный корпус##1## product_margin=водозащита, ударопрочный корпус## activity=1 filter=1 description=]&Управление[prop attr=телефон]=[type=assortmentCheckBox value=сенсорные кнопки##1## product_margin=сенсорные кнопки## activity=1 filter=1 description=]&Количество SIM-карт[prop attr=телефон]=[type=assortmentCheckBox value=2##1## product_margin=2## activity=1 filter=1 description=]&Тип SIM-карты[prop attr=телефон]=[type=assortmentCheckBox value=nano SIM##1## product_margin=nano SIM## activity=1 filter=1 description=]&Режим работы нескольких SIM-карт[prop attr=телефон]=[type=assortmentCheckBox value=попеременный##1## product_margin=попеременный## activity=1 filter=1 description=]&Вес[prop attr=телефон]=[type=assortmentCheckBox value=247 г##1## product_margin=247 г## activity=1 filter=1 description=]&Размеры (ШxВxТ)[prop attr=телефон]=[type=assortmentCheckBox value=83x159x16 мм##1## product_margin=83x159x16 мм## activity=1 filter=1 description=]&Тип экрана[prop attr=телефон]=[type=assortmentCheckBox value=цветной, сенсорный##1## product_margin=цветной, сенсорный## activity=1 filter=1 description=]&Тип сенсорного экрана[prop attr=телефон]=[type=assortmentCheckBox value=мультитач, емкостный##1## product_margin=мультитач, емкостный## activity=1 filter=1 description=]&Диагональ[prop attr=телефон]=[type=assortmentCheckBox value=5 дюйм.##1## product_margin=5 дюйм.## activity=1 filter=1 description=]&Размер изображения[prop attr=телефон]=[type=assortmentCheckBox value=1280x720##1## product_margin=1280x720## activity=1 filter=1 description=]&Число пикселей на дюйм (PPI)[prop attr=телефон]=[type=assortmentCheckBox value=294##1## product_margin=294## activity=1 filter=1 description=]&Соотношение сторон[prop attr=телефон]=[type=assortmentCheckBox value=16:9##1## product_margin=16:9## activity=1 filter=1 description=]&Автоматический поворот экрана[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Устойчивое к царапинам стекло[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Тыловая фотокамера[prop attr=телефон]=[type=assortmentCheckBox value=13 МП##1## product_margin=13 МП## activity=1 filter=1 description=]&Фотовспышка[prop attr=телефон]=[type=assortmentCheckBox value=тыльная, светодиодная##1## product_margin=тыльная, светодиодная## activity=1 filter=1 description=]&Функции тыловой фотокамеры[prop attr=телефон]=[type=assortmentCheckBox value=автофокус##1## product_margin=автофокус## activity=1 filter=1 description=]&Запись видеороликов[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Фронтальная камера[prop attr=телефон]=[type=assortmentCheckBox value=есть, 2 млн пикс.##1## product_margin=есть, 2 млн пикс.## activity=1 filter=1 description=]&Аудио[prop attr=телефон]=[type=assortmentCheckBox value=MP3, AAC, WAV, WMA##1## product_margin=MP3, AAC, WAV, WMA## activity=1 filter=1 description=]&Разъем для наушников[prop attr=телефон]=[type=assortmentCheckBox value=3.5 мм##1## product_margin=3.5 мм## activity=1 filter=1 description=]&Стандарт[prop attr=телефон]=[type=assortmentCheckBox value=GSM 900/1800/1900, 3G, 4G LTE##1## product_margin=GSM 900/1800/1900, 3G, 4G LTE## activity=1 filter=1 description=]&Поддержка диапазонов LTE[prop attr=телефон]=[type=assortmentCheckBox value=800, 1800, 2100, 2600 МГц##1## product_margin=800, 1800, 2100, 2600 МГц## activity=1 filter=1 description=]&Интерфейсы[prop attr=телефон]=[type=assortmentCheckBox value=Wi-Fi, Bluetooth 4.0, USB, NFC##1## product_margin=Wi-Fi, Bluetooth 4.0, USB, NFC## activity=1 filter=1 description=]&Спутниковая навигация[prop attr=телефон]=[type=assortmentCheckBox value=GPS/ГЛОНАСС##1## product_margin=GPS/ГЛОНАСС## activity=1 filter=1 description=]&Cистема A-GPS[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Процессор[prop attr=телефон]=[type=assortmentCheckBox value=Qualcomm Snapdragon 410 MSM8916##1## product_margin=Qualcomm Snapdragon 410 MSM8916## activity=1 filter=1 description=]&Количество ядер процессора[prop attr=телефон]=[type=assortmentCheckBox value=4##1## product_margin=4## activity=1 filter=1 description=]&Видеопроцессор[prop attr=телефон]=[type=assortmentCheckBox value=Adreno 306##1## product_margin=Adreno 306## activity=1 filter=1 description=]&Объем встроенной памяти[prop attr=телефон]=[type=assortmentCheckBox value=64 Гб##1## product_margin=64 Гб## activity=1 filter=1 description=]&Объем оперативной памяти[prop attr=телефон]=[type=assortmentCheckBox value=4 Гб##1## product_margin=4 Гб## activity=1 filter=1 description=]&Слот для карт памяти[prop attr=телефон]=[type=assortmentCheckBox value=есть, объемом до 32 Гб, отдельный##1## product_margin=есть, объемом до 32 Гб, отдельный## activity=1 filter=1 description=]&Тип аккумулятора[prop attr=телефон]=[type=assortmentCheckBox value=Li-polymer##1## product_margin=Li-polymer## activity=1 filter=1 description=]&Емкость аккумулятора[prop attr=телефон]=[type=assortmentCheckBox value=4050 мА?ч##1## product_margin=4050 мА?ч## activity=1 filter=1 description=]&Аккумулятор[prop attr=телефон]=[type=assortmentCheckBox value=съемный##1## product_margin=съемный## activity=1 filter=1 description=]&Тип разъема для зарядки[prop attr=телефон]=[type=assortmentCheckBox value=micro-USB##1## product_margin=micro-USB## activity=1 filter=1 description=]&Громкая связь (встроенный динамик)[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Управление[prop attr=телефон]=[type=assortmentCheckBox value=голосовой набор, голосовое управление##1## product_margin=голосовой набор, голосовое управление## activity=1 filter=1 description=]&Режим полета[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Датчики[prop attr=телефон]=[type=assortmentCheckBox value=освещенности, приближения, компас##1## product_margin=освещенности, приближения, компас## activity=1 filter=1 description=]&Фонарик[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&USB-host[prop attr=телефон]=[type=assortmentCheckBox value=есть##1## product_margin=есть## activity=1 filter=1 description=]&Бренд[prop attr=телефон]=[type=assortmentCheckBox value=AGM##1## product_margin=AGM## activity=1 filter=1 description=]"
;320729;"Мобильная связь и телефония/AGM";mobilnaya-svyaz-i-telefoniya-mobilnye-telefony-smartfony/agm;"Защищенный смартфон AGM A9 (3+32)";;;;"24 900";;;"zaschischennyy-smartfon-agm-a9-3-32-3-0.jpg[:param:][alt=Защищенный смартфон AGM A9 (3+32)][title=Защищенный смартфон AGM A9 (3+32)]|zaschischennyy-smartfon-agm-a9-3-32-3-1.jpg[:param:][alt=Защищенный смартфон AGM A9 (3+32)][title=Защищенный смартфон AGM A9 (3+32)]|zaschischennyy-smartfon-agm-a9-3-32-3-2.jpg[:param:][alt=Защищенный смартфон AGM A9 (3+32)][title=Защищенный смартфон AGM A9 (3+32)]|zaschischennyy-smartfon-agm-a9-3-32-3-3.jpg[:param:][alt=Защищенный смартфон AGM A9 (3+32)][title=Защищенный смартфон AGM A9 (3+32)]";-1;1;;;;0;0;;;;;;RUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Операционная система[prop attr=телефон]=[type=assortmentCheckBox value=Android 8.1 Oreo##1## product_margin=Android 8.1 Oreo## activity=1 filter=1 description=]&Android 8.1 Oreo[prop attr=телефон]=[type=assortmentCheckBox value=Qualcomm Snapdragon 450, 1.8 ГГц, 8 x Cortex-A53, Adreno 506##1## product_margin=Qualcomm Snapdragon 450, 1.8 ГГц, 8 x Cortex-A53, Adreno 506## activity=1 filter=1 description=]&Экран[prop attr=телефон]=[type=assortmentCheckBox value=S-IPS, 5.99"", 1080x2160, 16M цветов, сенсорный, ёмкостный, мультитач, работа в перчатках##1## product_margin=S-IPS, 5.99"", 1080x2160, 16M цветов, сенсорный, ёмкостный, мультитач, работа в перчатках## activity=1 filter=1 description=]&Оперативная память[prop attr=телефон]=[type=assortmentCheckBox value=3 Гб##1## product_margin=3 Гб## activity=1 filter=1 description=]&Встроенная память[prop attr=телефон]=[type=assortmentCheckBox value=32 Гб##1## product_margin=32 Гб## activity=1 filter=1 description=]&Поддержка карт-памяти[prop attr=телефон]=[type=assortmentCheckBox value=до 128 Гб##1## product_margin=до 128 Гб## activity=1 filter=1 description=]&Аккумулятор[prop attr=телефон]=[type=assortmentCheckBox value=Li-Ion, 5400 мА·ч, Quick Charge 3.0##1## product_margin=Li-Ion, 5400 мА·ч, Quick Charge 3.0## activity=1 filter=1 description=]&Камера[prop attr=телефон]=[type=assortmentCheckBox value=задняя - 12 МП, фронтальная - 16 МП##1## product_margin=задняя - 12 МП, фронтальная - 16 МП## activity=1 filter=1 description=]&Навигация[prop attr=телефон]=[type=assortmentCheckBox value=GPS, ГЛОНАСС##1## product_margin=GPS, ГЛОНАСС## activity=1 filter=1 description=]&Количество SIM-карт[prop attr=телефон]=[type=assortmentCheckBox value=2##1## product_margin=2## activity=1 filter=1 description=]&Тип SIM-карты[prop attr=телефон]=[type=assortmentCheckBox value=nano-SIM##1## product_margin=nano-SIM## activity=1 filter=1 description=]&Датчики[prop attr=телефон]=[type=assortmentCheckBox value=сканер отпечатков##1## product_margin=сканер отпечатков## activity=1 filter=1 description=]&Интернет[prop attr=телефон]=[type=assortmentCheckBox value=LTE cat.4 150/50 Мбит/с, HSDPA, HSUPA, EDGE##1## product_margin=LTE cat.4 150/50 Мбит/с, HSDPA, HSUPA, EDGE## activity=1 filter=1 description=]&WiFi[prop attr=телефон]=[type=assortmentCheckBox value=b/g/n, 2.4 ГГц##1## product_margin=b/g/n, 2.4 ГГц## activity=1 filter=1 description=]&Сети[prop attr=телефон]=[type=assortmentCheckBox value=LTE Bands 1,3,5,7,8,19,20,28,34,38-41, UMTS 850, 900, 1900, 2100, GSM 850, 900, 1800, 1900##1## product_margin=LTE Bands 1,3,5,7,8,19,20,28,34,38-41, UMTS 850, 900, 1900, 2100, GSM 850, 900, 1800, 1900## activity=1 filter=1 description=]&Бренд[prop attr=телефон]=[type=assortmentCheckBox value=AGM##1## product_margin=AGM## activity=1 filter=1 description=]"
;320730;"Мобильная связь и телефония/AGM";mobilnaya-svyaz-i-telefoniya-mobilnye-telefony-smartfony/agm;"Защищенный смартфон AGM A9 (4+64)";;;;"26 900";;;"zaschischennyy-smartfon-agm-a9-4-64-4-0.jpg[:param:][alt=Защищенный смартфон AGM A9 (4+64)][title=Защищенный смартфон AGM A9 (4+64)]|zaschischennyy-smartfon-agm-a9-4-64-4-1.jpg[:param:][alt=Защищенный смартфон AGM A9 (4+64)][title=Защищенный смартфон AGM A9 (4+64)]|zaschischennyy-smartfon-agm-a9-4-64-4-2.jpg[:param:][alt=Защищенный смартфон AGM A9 (4+64)][title=Защищенный смартфон AGM A9 (4+64)]|zaschischennyy-smartfon-agm-a9-4-64-4-3.jpg[:param:][alt=Защищенный смартфон AGM A9 (4+64)][title=Защищенный смартфон AGM A9 (4+64)]";-1;1;;;;0;0;;;;;;RUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Операционная система[prop attr=телефон]=[type=assortmentCheckBox value=Android 8.1 Oreo##1## product_margin=Android 8.1 Oreo## activity=1 filter=1 description=]&Железо[prop attr=телефон]=[type=assortmentCheckBox value=Qualcomm Snapdragon 450, 1.8 ГГц, 8 x Cortex-A53, Adreno 506##1## product_margin=Qualcomm Snapdragon 450, 1.8 ГГц, 8 x Cortex-A53, Adreno 506## activity=1 filter=1 description=]&Экран[prop attr=телефон]=[type=assortmentCheckBox value=S-IPS, 5.99"", 1080x2160, 16M цветов, сенсорный, ёмкостный, мультитач, работа в перчатках##1## product_margin=S-IPS, 5.99"", 1080x2160, 16M цветов, сенсорный, ёмкостный, мультитач, работа в перчатках## activity=1 filter=1 description=]&Оперативная память[prop attr=телефон]=[type=assortmentCheckBox value=4 Гб##1## product_margin=4 Гб## activity=1 filter=1 description=]&Встроенная память[prop attr=телефон]=[type=assortmentCheckBox value=64 Гб##1## product_margin=64 Гб## activity=1 filter=1 description=]&Поддержка карт-памяти[prop attr=телефон]=[type=assortmentCheckBox value=до 128 Гб##1## product_margin=до 128 Гб## activity=1 filter=1 description=]&Аккумулятор[prop attr=телефон]=[type=assortmentCheckBox value=Li-Ion, 5400 мА·ч, Quick Charge 3.0##1## product_margin=Li-Ion, 5400 мА·ч, Quick Charge 3.0## activity=1 filter=1 description=]&Камера[prop attr=телефон]=[type=assortmentCheckBox value=задняя - 12 МП, фронтальная - 16 МП##1## product_margin=задняя - 12 МП, фронтальная - 16 МП## activity=1 filter=1 description=]&Навигация[prop attr=телефон]=[type=assortmentCheckBox value=GPS, ГЛОНАСС##1## product_margin=GPS, ГЛОНАСС## activity=1 filter=1 description=]&Количество SIM-карт[prop attr=телефон]=[type=assortmentCheckBox value=2##1## product_margin=2## activity=1 filter=1 description=]&Тип SIM-карты[prop attr=телефон]=[type=assortmentCheckBox value=nano-SIM##1## product_margin=nano-SIM## activity=1 filter=1 description=]&Датчики[prop attr=телефон]=[type=assortmentCheckBox value=сканер отпечатков##1## product_margin=сканер отпечатков## activity=1 filter=1 description=]&Интернет[prop attr=телефон]=[type=assortmentCheckBox value=LTE cat.4 150/50 Мбит/с, HSDPA, HSUPA, EDGE##1## product_margin=LTE cat.4 150/50 Мбит/с, HSDPA, HSUPA, EDGE## activity=1 filter=1 description=]&WiFi[prop attr=телефон]=[type=assortmentCheckBox value=b/g/n, 2.4 ГГц##1## product_margin=b/g/n, 2.4 ГГц## activity=1 filter=1 description=]&Сети[prop attr=телефон]=[type=assortmentCheckBox value=LTE Bands 1,3,5,7,8,19,20,28,34,38-41, UMTS 850, 900, 1900, 2100, GSM 850, 900, 1800, 1900##1## product_margin=LTE Bands 1,3,5,7,8,19,20,28,34,38-41, UMTS 850, 900, 1900, 2100, GSM 850, 900, 1800, 1900## activity=1 filter=1 description=]&Бренд[prop attr=телефон]=[type=assortmentCheckBox value=AGM##1## product_margin=AGM## activity=1 filter=1 description=]"
;321577;"Мобильная связь и телефония/AGM";mobilnaya-svyaz-i-telefoniya-mobilnye-telefony-smartfony/agm;"Смартфон AGM X2 (6+64) кожа";;;;"36 342";;;"70_no-img.jpg[:param:][alt=Смартфон AGM X2 (6+64) кожа][title=Смартфон AGM X2 (6+64) кожа]";-1;1;;;;0;0;;;;;;RUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Уточните характеристики товара у наших менеджеров[prop attr=телефон]=[type=assortmentCheckBox value=##1## product_margin=## activity=1 filter=1 description=]&Бренд[prop attr=телефон]=[type=assortmentCheckBox value=AGM##1## product_margin=AGM## activity=1 filter=1 description=]"
